FID,osmid,y,x,highway,street_cou,ref
22963,4813013299.000000000000000,39.960941499999997,116.366787900000006, ,3.000000000000000, 
22964,4813013302.000000000000000,39.959518099999997,116.367654099999996, ,3.000000000000000, 
22965,4834009863.000000000000000,39.930637900000001,116.465194199999999, ,3.000000000000000, 
22966,4834009864.000000000000000,39.930764000000003,116.465197300000000, ,3.000000000000000, 
22967,4834009869.000000000000000,39.930635199999998,116.466383399999998, ,1.000000000000000, 
22968,4838344330.000000000000000,40.043126000000001,116.407056600000004,traffic_signals,4.000000000000000, 
22969,4839482983.000000000000000,39.932172100000003,116.291304600000004, ,3.000000000000000, 
22970,4839482991.000000000000000,39.932397000000002,116.296260700000005, ,3.000000000000000, 
22971,4839505827.000000000000000,39.931120300000003,116.289508699999999, ,3.000000000000000, 
22972,4839505829.000000000000000,39.932081900000000,116.302601499999994, ,3.000000000000000, 
22973,4839505830.000000000000000,39.932095500000003,116.300498700000006, ,3.000000000000000, 
22974,4839505831.000000000000000,39.931252700000002,116.300482299999999, ,3.000000000000000, 
22975,4839505833.000000000000000,39.931261399999997,116.302596899999998, ,3.000000000000000, 
22976,4839715669.000000000000000,39.934712900000001,116.304428400000006, ,3.000000000000000, 
22977,4839715672.000000000000000,39.938349500000001,116.304428500000000, ,3.000000000000000, 
22978,4839715676.000000000000000,39.938724499999999,116.309197499999996, ,3.000000000000000, 
22979,4839715705.000000000000000,39.933675399999998,116.308605499999999, ,3.000000000000000, 
22980,4839715707.000000000000000,39.933679499999997,116.304379200000000, ,3.000000000000000, 
22981,4844392643.000000000000000,39.888272600000001,116.383705100000000, ,3.000000000000000, 
22982,4861050445.000000000000000,39.930245800000002,116.144737100000000, ,3.000000000000000, 
22983,4861050446.000000000000000,39.930255500000001,116.145702700000001, ,3.000000000000000, 
22984,4861050568.000000000000000,39.931296799999998,116.150069299999998, ,4.000000000000000, 
22985,4861050569.000000000000000,39.931319299999998,116.150411399999996, ,3.000000000000000, 
22986,4861050699.000000000000000,39.932090700000003,116.144724999999994, ,3.000000000000000, 
22987,4861050768.000000000000000,39.932637300000003,116.146570400000002, ,1.000000000000000, 
22988,4861050769.000000000000000,39.932581700000000,116.145456999999993, ,1.000000000000000, 
22989,4861050780.000000000000000,39.932706699999997,116.146098300000006, ,3.000000000000000, 
22990,4861050801.000000000000000,39.932816699999997,116.146275900000006, ,3.000000000000000, 
22991,4861050803.000000000000000,39.932943299999998,116.148373100000001, ,3.000000000000000, 
22992,4861050834.000000000000000,39.933046800000000,116.146580499999999, ,3.000000000000000, 
22993,4861050837.000000000000000,39.933056600000000,116.146276599999993, ,3.000000000000000, 
22994,4861050868.000000000000000,39.933288400000002,116.146992600000004, ,3.000000000000000, 
22995,4861050915.000000000000000,39.933708600000003,116.147750799999997, ,3.000000000000000, 
22996,4861050997.000000000000000,39.934752099999997,116.145819399999993, ,3.000000000000000, 
22997,4867599296.000000000000000,40.040445800000001,116.173511899999994, ,3.000000000000000, 
22998,4867599424.000000000000000,40.041682000000002,116.142266899999996, ,1.000000000000000, 
22999,4867599472.000000000000000,40.043726399999997,116.171497200000005, ,1.000000000000000, 
23000,4867599631.000000000000000,40.049757700000001,116.164840299999994, ,1.000000000000000, 
23001,4867630531.000000000000000,40.029045799999999,116.203544500000007, ,1.000000000000000, 
23002,4867630579.000000000000000,40.031299799999999,116.205733199999997, ,1.000000000000000, 
23003,4867630612.000000000000000,40.031788300000002,116.205156500000001, ,3.000000000000000, 
23004,4867640790.000000000000000,40.024498199999996,116.214443000000003, ,3.000000000000000, 
23005,4867691155.000000000000000,39.848638500000000,116.310520499999996, ,3.000000000000000, 
23006,4879643219.000000000000000,39.753819000000000,116.211495999999997, ,1.000000000000000, 
23007,4879643247.000000000000000,39.754406699999997,116.219184299999995, ,3.000000000000000, 
23008,4879643292.000000000000000,39.755386399999999,116.208565300000004, ,4.000000000000000, 
23009,4879643294.000000000000000,39.755458300000001,116.211232300000006, ,4.000000000000000, 
23010,4879643296.000000000000000,39.755497499999997,116.213038299999994, ,1.000000000000000, 
23011,4879643471.000000000000000,39.757680299999997,116.210879399999996, ,4.000000000000000, 
23012,4879643594.000000000000000,39.766109800000002,116.198680100000004, ,3.000000000000000, 
23013,4879643595.000000000000000,39.773599699999998,116.186715100000001, ,3.000000000000000, 
23014,4879643600.000000000000000,39.775504499999997,116.187804099999994, ,1.000000000000000, 
23015,4879662772.000000000000000,39.978966999999997,116.492088300000006, ,1.000000000000000, 
23016,4889007302.000000000000000,39.976671600000003,116.490332499999994, ,3.000000000000000, 
23017,4889007303.000000000000000,39.976683899999998,116.492133499999994, ,3.000000000000000, 
23018,4889007304.000000000000000,39.975822600000001,116.492137700000001, ,3.000000000000000, 
23019,4889632414.000000000000000,39.976787899999998,116.493391700000004, ,3.000000000000000, 
23020,4889639030.000000000000000,39.976723800000002,116.492132100000006, ,3.000000000000000, 
23021,4890954546.000000000000000,39.883452699999999,116.371764900000002, ,4.000000000000000, 
23022,4891638655.000000000000000,39.975839899999997,116.493106200000000, ,1.000000000000000, 
23023,4895407377.000000000000000,39.968669800000001,116.342574200000001, ,1.000000000000000, 
23024,4895408280.000000000000000,39.968661200000000,116.341160099999996, ,3.000000000000000, 
23025,4895408377.000000000000000,39.968669800000001,116.342217800000000, ,4.000000000000000, 
23026,4895427573.000000000000000,39.972042299999998,116.343929599999996, ,3.000000000000000, 
23027,4895427574.000000000000000,39.974873299999999,116.343852299999995, ,1.000000000000000, 
23028,4895430710.000000000000000,39.972992800000000,116.337794500000001, ,1.000000000000000, 
23029,4895436178.000000000000000,39.968212700000002,116.343389299999998, ,1.000000000000000, 
23030,4895437096.000000000000000,39.970305099999997,116.345538800000000, ,3.000000000000000, 
23031,4895442667.000000000000000,39.970661900000003,116.345530299999993, ,1.000000000000000, 
23032,4895442669.000000000000000,39.968632700000001,116.345661199999995, ,3.000000000000000, 
23033,4895448831.000000000000000,39.968884699999997,116.341155799999996, ,3.000000000000000, 
23034,4895455722.000000000000000,39.970207500000001,116.346001599999994, ,3.000000000000000, 
23035,4895455727.000000000000000,39.968746000000003,116.346100500000006, ,3.000000000000000, 
23036,4895455728.000000000000000,39.968751400000002,116.346637299999998, ,1.000000000000000, 
23037,4895457764.000000000000000,39.972825200000003,116.341515099999995, ,3.000000000000000, 
23038,4895458699.000000000000000,39.975029300000003,116.345333800000006, ,3.000000000000000, 
23039,4895458702.000000000000000,39.973742500000000,116.345653600000006, ,3.000000000000000, 
23040,4895458703.000000000000000,39.973788900000002,116.346657699999994, ,1.000000000000000, 
23041,4897291292.000000000000000,39.968195899999998,116.341304899999997, ,3.000000000000000, 
23042,4897291294.000000000000000,39.967319099999997,116.342244500000007, ,3.000000000000000, 
23043,4897294827.000000000000000,39.966604500000003,116.341307700000002, ,3.000000000000000, 
23044,4897294828.000000000000000,39.967142899999999,116.341294000000005, ,1.000000000000000, 
23045,4897294829.000000000000000,39.966509700000003,116.341310100000001, ,1.000000000000000, 
23046,4897303400.000000000000000,39.972052099999999,116.342462499999996, ,3.000000000000000, 
23047,4897303403.000000000000000,39.972057100000001,116.343552099999997, ,1.000000000000000, 
23048,4897303404.000000000000000,39.971923099999998,116.342462999999995, ,3.000000000000000, 
23049,4897303405.000000000000000,39.971920099999998,116.343554499999996, ,3.000000000000000, 
23050,4897313276.000000000000000,39.971290900000000,116.342476500000004, ,3.000000000000000, 
23051,4897313278.000000000000000,39.971284500000003,116.343560400000001, ,3.000000000000000, 
23052,4897349319.000000000000000,39.971048199999998,116.339002500000007, ,1.000000000000000, 
23053,4897349320.000000000000000,39.970616600000000,116.339002500000007, ,3.000000000000000, 
23054,4897353021.000000000000000,39.972790300000000,116.337446000000000, ,3.000000000000000, 
23055,4897353025.000000000000000,39.971342200000002,116.337376100000000, ,1.000000000000000, 
23056,4897353029.000000000000000,39.971286800000001,116.337383799999998, ,1.000000000000000, 
23057,4897353033.000000000000000,39.970780599999998,116.338442299999997, ,3.000000000000000, 
23058,4897353034.000000000000000,39.970611599999998,116.338446899999994, ,3.000000000000000, 
23059,4897360828.000000000000000,39.970980400000002,116.338550400000003, ,1.000000000000000, 
23060,4897368784.000000000000000,39.971035499999999,116.340777299999999, ,1.000000000000000, 
23061,4897368785.000000000000000,39.970637500000002,116.340794099999997, ,3.000000000000000, 
23062,4897402342.000000000000000,39.971129500000004,116.341523499999994, ,1.000000000000000, 
23063,4897402345.000000000000000,39.970640500000002,116.341530000000006, ,3.000000000000000, 
23064,4897426419.000000000000000,39.973193299999998,116.338353799999993, ,1.000000000000000, 
23065,4897426420.000000000000000,39.972794800000003,116.338343100000003, ,3.000000000000000, 
23066,4898498286.000000000000000,39.955463399999999,116.406189900000001, ,3.000000000000000, 
23067,4898498287.000000000000000,39.957683899999999,116.405897199999998, ,3.000000000000000, 
23068,4898498289.000000000000000,39.957012800000001,116.416409400000006, ,1.000000000000000, 
23069,4898498290.000000000000000,39.952016800000003,116.420451499999999, ,3.000000000000000, 
23070,4898498291.000000000000000,39.949867800000000,116.420578899999995, ,3.000000000000000, 
23071,4898498298.000000000000000,39.995265600000003,116.544847099999998, ,1.000000000000000, 
23072,4898498304.000000000000000,39.983456699999998,116.546937400000004, ,4.000000000000000, 
23073,4898498306.000000000000000,39.982091699999998,116.547264600000005, ,1.000000000000000, 
23074,4898498307.000000000000000,39.987196200000000,116.546068000000005, ,3.000000000000000, 
23075,4898498308.000000000000000,39.987507800000003,116.548472599999997, ,3.000000000000000, 
23076,4898498309.000000000000000,39.983895300000000,116.549442299999995, ,3.000000000000000, 
23077,4898498922.000000000000000,39.970298100000001,116.553194700000006, ,3.000000000000000, 
23078,4898498926.000000000000000,39.978332199999997,116.551680800000000, ,3.000000000000000, 
23079,4898498939.000000000000000,39.978995900000001,116.545389700000001, ,3.000000000000000, 
23080,4898498970.000000000000000,39.975507399999998,116.550482400000007, ,3.000000000000000, 
23081,4898498978.000000000000000,39.979838999999998,116.549464299999997, ,4.000000000000000, 
23082,4898498984.000000000000000,39.983763199999999,116.548670099999995, ,3.000000000000000, 
23083,4898498996.000000000000000,39.981596000000003,116.549099499999997, ,3.000000000000000, 
23084,4898499004.000000000000000,39.982749699999999,116.556319099999996, ,1.000000000000000, 
23085,4898499005.000000000000000,39.982089899999998,116.553225800000007, ,3.000000000000000, 
23086,4898499008.000000000000000,39.984105900000003,116.552545800000004, ,1.000000000000000, 
23087,4898499009.000000000000000,39.980115200000000,116.554102799999995, ,3.000000000000000, 
23088,4898499012.000000000000000,39.982118200000002,116.553367399999999, ,3.000000000000000, 
23089,4898499060.000000000000000,39.969809300000001,116.551777599999994, ,3.000000000000000, 
23090,4898499072.000000000000000,39.969738700000001,116.543055100000004, ,3.000000000000000, 
23091,4898499074.000000000000000,39.972852699999997,116.543192099999999, ,1.000000000000000, 
23092,4898499075.000000000000000,39.970032799999998,116.539512599999995, ,3.000000000000000, 
23093,4898499079.000000000000000,39.970192400000002,116.538318000000004, ,3.000000000000000, 
23094,4898499081.000000000000000,39.972264099999997,116.537980300000001, ,1.000000000000000, 
23095,4898499084.000000000000000,39.974659099999997,116.531533100000004, ,3.000000000000000, 
23096,4898499088.000000000000000,39.977035600000001,116.532135100000005, ,1.000000000000000, 
23097,4898499125.000000000000000,39.969657499999997,116.546133400000002, ,3.000000000000000, 
23098,4898499130.000000000000000,39.964682099999997,116.537693200000007, ,3.000000000000000, 
23099,4898499135.000000000000000,39.964679599999997,116.539524099999994, ,4.000000000000000, 
23100,4898499138.000000000000000,39.967763599999998,116.539354799999998, ,3.000000000000000, 
23101,4898499143.000000000000000,39.959558700000002,116.535875200000007, ,3.000000000000000, 
23102,4898499150.000000000000000,39.964684599999998,116.535785599999997, ,4.000000000000000, 
23103,4898499154.000000000000000,39.968591600000003,116.536306199999999, ,3.000000000000000, 
23104,4898499156.000000000000000,39.969306799999998,116.533974999999998, ,1.000000000000000, 
23105,4898499158.000000000000000,39.968356700000001,116.537082699999999, ,1.000000000000000, 
23106,4898499167.000000000000000,39.970396700000002,116.527013199999999, ,4.000000000000000, 
23107,4898499168.000000000000000,39.964087399999997,116.526141499999994, ,3.000000000000000, 
23108,4898499172.000000000000000,39.969644899999999,116.523968300000007, ,3.000000000000000, 
23109,4898499173.000000000000000,39.953933200000002,116.506748999999999, ,3.000000000000000, 
23110,4898499175.000000000000000,39.952187100000003,116.507335699999999, ,3.000000000000000, 
23111,4898499180.000000000000000,39.940154100000001,116.558825900000002, ,3.000000000000000, 
23112,4898499194.000000000000000,39.948885799999999,116.566395099999994, ,1.000000000000000, 
23113,4898499195.000000000000000,39.945270800000003,116.564286499999994, ,3.000000000000000, 
23114,4898499201.000000000000000,39.942846899999999,116.567433600000001, ,1.000000000000000, 
23115,4898499489.000000000000000,39.887852700000003,116.547903599999998, ,1.000000000000000, 
23116,4898499495.000000000000000,39.888545000000001,116.566336399999997, ,3.000000000000000, 
23117,4898499496.000000000000000,39.888371100000001,116.554555600000000, ,3.000000000000000, 
23118,4898499501.000000000000000,39.883039300000000,116.552965999999998, ,1.000000000000000, 
23119,4898499502.000000000000000,39.883361000000001,116.558021199999999, ,3.000000000000000, 
23120,4898499505.000000000000000,39.877411199999997,116.558674199999999, ,1.000000000000000, 
23121,4898499506.000000000000000,39.878496200000001,116.556677199999996, ,1.000000000000000, 
23122,4898499507.000000000000000,39.878470600000000,116.558610000000002, ,4.000000000000000, 
23123,4898499508.000000000000000,39.879444700000001,116.570107399999998, ,3.000000000000000, 
23124,4907039224.000000000000000,39.961297600000002,116.354989000000003, ,3.000000000000000, 
23125,4907039226.000000000000000,39.963574899999998,116.359949700000001, ,3.000000000000000, 
23126,4907044070.000000000000000,39.963462000000000,116.355423099999996, ,3.000000000000000, 
23127,4907044071.000000000000000,39.963628999999997,116.361904699999997, ,3.000000000000000, 
23128,4907044072.000000000000000,39.963938900000002,116.361887499999995, ,3.000000000000000, 
23129,4907044075.000000000000000,39.962380099999997,116.362111999999996, ,3.000000000000000, 
23130,4907049520.000000000000000,39.962293899999999,116.360050500000000, ,3.000000000000000, 
23131,4907049721.000000000000000,39.962510100000003,116.364287000000004, ,3.000000000000000, 
23132,4907131640.000000000000000,39.955582700000001,116.358317400000004, ,3.000000000000000, 
23133,4907131644.000000000000000,39.956166699999997,116.359437499999999, ,3.000000000000000, 
23134,4907461021.000000000000000,39.974240600000002,116.340595699999994, ,1.000000000000000, 
23135,4907461022.000000000000000,39.972817599999999,116.340642799999998, ,3.000000000000000, 
23136,4907461023.000000000000000,39.973868799999998,116.339477299999999, ,3.000000000000000, 
23137,4907461024.000000000000000,39.973873599999997,116.340607899999995, ,3.000000000000000, 
23138,4907502801.000000000000000,40.017975900000003,116.229680599999995, ,1.000000000000000, 
23139,4911736579.000000000000000,39.895103400000004,116.199789100000004, ,4.000000000000000, 
23140,4911736591.000000000000000,39.892259099999997,116.197978899999995, ,3.000000000000000, 
23141,4911736592.000000000000000,39.895169000000003,116.197949699999995, ,3.000000000000000, 
23142,4911736596.000000000000000,39.892256600000003,116.200390499999997, ,3.000000000000000, 
23143,4914080276.000000000000000,39.761912500000001,116.299232799999999, ,4.000000000000000, 
23144,4915838675.000000000000000,39.971097399999998,116.346792699999995, ,3.000000000000000, 
23145,4915843143.000000000000000,39.966136900000002,116.344713400000003, ,3.000000000000000, 
23146,4915843145.000000000000000,39.965997000000002,116.346224100000001, ,1.000000000000000, 
23147,4915843146.000000000000000,39.965992700000001,116.345626400000000, ,3.000000000000000, 
23148,4915843147.000000000000000,39.964756999999999,116.345698700000000, ,3.000000000000000, 
23149,4915843152.000000000000000,39.964234300000001,116.344424099999998, ,1.000000000000000, 
23150,4915843154.000000000000000,39.966096800000003,116.342264200000002, ,3.000000000000000, 
23151,4915843156.000000000000000,39.964666600000001,116.342356199999998, ,1.000000000000000, 
23152,4916408799.000000000000000,39.893950799999999,116.483990500000004, ,3.000000000000000, 
23153,4916408801.000000000000000,39.894016700000002,116.488336099999998, ,4.000000000000000, 
23154,4916427707.000000000000000,40.040884599999998,116.503551099999996, ,4.000000000000000, 
23155,4916427710.000000000000000,40.049900100000002,116.501801999999998, ,1.000000000000000, 
23156,4920835585.000000000000000,40.045662200000002,116.566674399999997, ,3.000000000000000, 
23157,4925929426.000000000000000,39.930127800000001,116.322739100000007, ,3.000000000000000, 
23158,4966029187.000000000000000,39.906879699999998,116.497607099999996, ,3.000000000000000, 
23159,4966029188.000000000000000,39.906469199999997,116.502945699999998, ,3.000000000000000, 
23160,4966029189.000000000000000,39.905473999999998,116.503257500000004, ,3.000000000000000, 
23161,4966029190.000000000000000,39.905478299999999,116.503851400000002, ,3.000000000000000, 
23162,4966029191.000000000000000,39.906455500000000,116.504113700000005, ,3.000000000000000, 
23163,4966121304.000000000000000,39.779819199999999,116.479209200000000, ,3.000000000000000, 
23164,4966121318.000000000000000,39.781160499999999,116.470014000000006, ,4.000000000000000, 
23165,4966121555.000000000000000,39.760842199999999,116.584080099999994, ,3.000000000000000, 
23166,4966121558.000000000000000,39.757949300000000,116.586665100000005, ,3.000000000000000, 
23167,4966121559.000000000000000,39.757995200000003,116.586973900000004, ,3.000000000000000, 
23168,4966121563.000000000000000,39.758899800000002,116.592033000000001, ,3.000000000000000, 
23169,4971932096.000000000000000,39.906109600000001,116.213674699999999, ,3.000000000000000, 
23170,4971932100.000000000000000,39.905957299999997,116.215045900000007, ,3.000000000000000, 
23171,4973033386.000000000000000,39.959200000000003,116.498192900000006, ,3.000000000000000, 
23172,4973033390.000000000000000,39.960391999999999,116.497182800000004, ,3.000000000000000, 
23173,4973033391.000000000000000,39.960531600000003,116.497111399999994, ,3.000000000000000, 
23174,4973048947.000000000000000,39.962471399999998,116.492474900000005, ,3.000000000000000, 
23175,4973048949.000000000000000,39.963285999999997,116.494415399999994, ,3.000000000000000, 
23176,4973062641.000000000000000,39.963458699999997,116.489431699999997, ,3.000000000000000, 
23177,4973066326.000000000000000,39.965975600000000,116.483904400000000, ,3.000000000000000, 
23178,5000287721.000000000000000,39.859608500000000,116.505496899999997, ,3.000000000000000, 
23179,5000332743.000000000000000,39.859662000000000,116.507709800000001, ,3.000000000000000, 
23180,5007554325.000000000000000,39.911321700000002,116.178974999999994, ,1.000000000000000, 
23181,5007554326.000000000000000,39.911282000000000,116.175275600000006, ,4.000000000000000, 
23182,5007554328.000000000000000,39.913181799999997,116.175303000000000, ,3.000000000000000, 
23183,5007554338.000000000000000,39.909649600000002,116.173143400000001, ,4.000000000000000, 
23184,5017699842.000000000000000,39.969840300000001,116.304296600000001, ,3.000000000000000, 
23185,5017783960.000000000000000,39.911240200000002,116.170501500000000, ,3.000000000000000, 
23186,5017784008.000000000000000,39.909632199999997,116.170508100000006, ,3.000000000000000, 
23187,5017784011.000000000000000,39.907862799999997,116.170515399999999, ,3.000000000000000, 
23188,5017784012.000000000000000,39.907851500000000,116.173138499999993, ,3.000000000000000, 
23189,5018576920.000000000000000,39.967399700000001,116.305606499999996, ,3.000000000000000, 
23190,5018578021.000000000000000,39.966258199999999,116.305770899999999, ,3.000000000000000, 
23191,5018578022.000000000000000,39.966639299999997,116.305710700000006, ,3.000000000000000, 
23192,5018578074.000000000000000,39.968678199999999,116.303356100000002, ,3.000000000000000, 
23193,5026861251.000000000000000,40.022902700000003,116.342905500000001, ,3.000000000000000, 
23194,5026861253.000000000000000,40.015593600000003,116.331182799999993, ,3.000000000000000, 
23195,5026861256.000000000000000,40.016595100000004,116.340519099999995, ,3.000000000000000, 
23196,5037948103.000000000000000,39.996748199999999,116.214604699999995, ,1.000000000000000, 
23197,5037948116.000000000000000,39.981100699999999,116.233881900000000, ,4.000000000000000, 
23198,5037948223.000000000000000,39.975337099999997,116.242441600000006, ,3.000000000000000, 
23199,5037948226.000000000000000,39.980381899999998,116.236840200000003, ,1.000000000000000, 
23200,5037948227.000000000000000,39.978458099999997,116.238071300000001, ,3.000000000000000, 
23201,5037948229.000000000000000,39.974887899999999,116.238538000000005, ,3.000000000000000, 
23202,5037948233.000000000000000,39.972008600000002,116.239951599999998, ,4.000000000000000, 
23203,5037948234.000000000000000,39.971918100000003,116.240018599999999, ,4.000000000000000, 
23204,5037948434.000000000000000,39.984393699999998,116.255846300000002, ,1.000000000000000, 
23205,5037948435.000000000000000,39.984600299999997,116.255547100000001, ,3.000000000000000, 
23206,5037948437.000000000000000,39.978969499999998,116.269979699999993, ,3.000000000000000, 
23207,5037948446.000000000000000,39.978155899999997,116.268730599999998, ,3.000000000000000, 
23208,5048454619.000000000000000,40.023877900000002,116.215687599999995, ,3.000000000000000, 
23209,5057450221.000000000000000,39.973418700000003,116.311682300000001, ,1.000000000000000, 
23210,5057450224.000000000000000,39.973407700000003,116.309106600000007, ,3.000000000000000, 
23211,5057450227.000000000000000,39.973168000000001,116.308905400000000, ,5.000000000000000, 
23212,5057450229.000000000000000,39.973018500000002,116.309137100000001, ,3.000000000000000, 
23213,5057450233.000000000000000,39.973573999999999,116.309088599999995, ,3.000000000000000, 
23214,5057450234.000000000000000,39.972873999999997,116.309155200000006, ,3.000000000000000, 
23215,5057450235.000000000000000,39.973550799999998,116.308840599999996, ,3.000000000000000, 
23216,5057450236.000000000000000,39.972855400000000,116.308937400000005, ,3.000000000000000, 
23217,5057450237.000000000000000,39.973597099999999,116.309379000000007, ,3.000000000000000, 
23218,5057450238.000000000000000,39.972906399999999,116.309469699999994, ,3.000000000000000, 
23219,5057450239.000000000000000,39.973128899999999,116.308429200000006, ,3.000000000000000, 
23220,5057450240.000000000000000,39.973513699999998,116.308350599999997, ,3.000000000000000, 
23221,5057450241.000000000000000,39.972799799999997,116.308477600000003, ,3.000000000000000, 
23222,5057450243.000000000000000,39.973253499999998,116.309820700000003, ,4.000000000000000, 
23223,5057450246.000000000000000,39.972512399999999,116.306250100000000, ,3.000000000000000, 
23224,5057450249.000000000000000,39.973555400000002,116.306092800000002, ,3.000000000000000, 
23225,5057450250.000000000000000,39.972117300000001,116.306276499999996, ,3.000000000000000, 
23226,5057450255.000000000000000,39.972273600000001,116.306265999999994, ,3.000000000000000, 
23227,5062544214.000000000000000,39.970168299999997,116.310903800000006, ,3.000000000000000, 
23228,5063376169.000000000000000,39.979039200000003,116.366936699999997, ,3.000000000000000, 
23229,5063376174.000000000000000,39.980547000000001,116.366298099999995, ,3.000000000000000, 
23230,5063672569.000000000000000,39.979117799999997,116.370241800000002, ,3.000000000000000, 
23231,5063672572.000000000000000,39.980635200000002,116.369600500000004, ,3.000000000000000, 
23232,5063672573.000000000000000,39.979082300000002,116.368751799999998, ,3.000000000000000, 
23233,5063672582.000000000000000,39.980614400000000,116.368737199999998, ,3.000000000000000, 
23234,5063672583.000000000000000,39.979109000000001,116.369872500000000, ,3.000000000000000, 
23235,5063672587.000000000000000,39.977672300000002,116.369978799999998, ,1.000000000000000, 
23236,5067718996.000000000000000,40.026840100000001,116.286238299999994, ,1.000000000000000, 
23237,5068540326.000000000000000,39.881790299999999,116.367221099999995, ,3.000000000000000, 
23238,5068541068.000000000000000,39.871057000000000,116.389922499999997, ,4.000000000000000, 
23239,5068541071.000000000000000,39.871050400000001,116.389745099999999, ,3.000000000000000, 
23240,5068541166.000000000000000,39.868205199999998,116.386152100000004, ,3.000000000000000, 
23241,5068541167.000000000000000,39.869840900000000,116.386096699999996, ,3.000000000000000, 
23242,5068676297.000000000000000,39.869107800000002,116.361716599999994, ,3.000000000000000, 
23243,5068810489.000000000000000,39.868115099999997,116.357413500000007, ,3.000000000000000, 
23244,5068810495.000000000000000,39.867451299999999,116.357707000000005, ,3.000000000000000, 
23245,5068811001.000000000000000,39.871696700000001,116.362291700000000, ,3.000000000000000, 
23246,5073925675.000000000000000,39.861067900000002,116.355182600000006, ,3.000000000000000, 
23247,5075397949.000000000000000,39.885038799999997,116.354908399999999, ,3.000000000000000, 
23248,5075397951.000000000000000,39.883662200000003,116.355449899999996, ,3.000000000000000, 
23249,5075397952.000000000000000,39.885044800000003,116.355466100000001, ,3.000000000000000, 
23250,5075397967.000000000000000,39.883748300000001,116.354850900000002, ,3.000000000000000, 
23251,5075397968.000000000000000,39.882801600000001,116.354862999999995, ,3.000000000000000, 
23252,5077445945.000000000000000,39.917519100000000,116.371247699999998, ,3.000000000000000, 
23253,5077445946.000000000000000,39.915644800000003,116.374622500000001, ,3.000000000000000, 
23254,5077445947.000000000000000,39.915595600000003,116.373154900000003, ,4.000000000000000, 
23255,5077445948.000000000000000,39.915554499999999,116.371677700000006, ,3.000000000000000, 
23256,5077445949.000000000000000,39.916020699999997,116.372200699999993, ,3.000000000000000, 
23257,5077445950.000000000000000,39.916037899999999,116.372817499999996, ,3.000000000000000, 
23258,5077445951.000000000000000,39.916064499999997,116.373397600000004, ,3.000000000000000, 
23259,5077445952.000000000000000,39.916089700000001,116.373974300000000, ,3.000000000000000, 
23260,5077445953.000000000000000,39.916118400000002,116.374596299999993, ,3.000000000000000, 
23261,5077445954.000000000000000,39.916002900000002,116.371648500000006, ,3.000000000000000, 
23262,5077446355.000000000000000,39.917060200000002,116.374544200000003, ,3.000000000000000, 
23263,5077446356.000000000000000,39.917298500000001,116.374538299999998, ,3.000000000000000, 
23264,5077446358.000000000000000,39.917204200000000,116.375408500000006, ,3.000000000000000, 
23265,5077446359.000000000000000,39.917206299999997,116.375804000000002, ,3.000000000000000, 
23266,5078582845.000000000000000,40.044762200000001,116.240674400000003,traffic_signals,3.000000000000000, 
23267,5078582846.000000000000000,40.044697200000002,116.240674400000003,traffic_signals,4.000000000000000, 
23268,5078582848.000000000000000,40.044597400000001,116.238285300000001, ,1.000000000000000, 
23269,5085522479.000000000000000,39.816361399999998,116.328723999999994, ,3.000000000000000, 
23270,5085522487.000000000000000,39.814461899999998,116.328467399999994, ,4.000000000000000, 
23271,5085522488.000000000000000,39.816356599999999,116.329967800000006, ,3.000000000000000, 
23272,5085522489.000000000000000,39.816361999999998,116.327898800000000, ,3.000000000000000, 
23273,5085522491.000000000000000,39.813434700000002,116.326942700000004, ,3.000000000000000, 
23274,5085522506.000000000000000,39.818128399999999,116.327818100000002, ,3.000000000000000, 
23275,5085522510.000000000000000,39.814473499999998,116.327015200000005, ,3.000000000000000, 
23276,5085522511.000000000000000,39.814454400000002,116.329396799999998, ,1.000000000000000, 
23277,5085522512.000000000000000,39.813387700000000,116.328479599999994, ,3.000000000000000, 
23278,5085556653.000000000000000,39.962972299999997,116.497240399999995, ,3.000000000000000, 
23279,5086475903.000000000000000,39.873069899999997,116.276123400000003, ,3.000000000000000, 
23280,5098449216.000000000000000,39.898670400000000,116.384397000000007, ,3.000000000000000, 
23281,5098449217.000000000000000,39.898814500000000,116.384225000000001, ,3.000000000000000, 
23282,5101645686.000000000000000,39.967164599999997,116.302514700000003, ,3.000000000000000, 
23283,5101645687.000000000000000,39.967242200000001,116.303522999999998, ,3.000000000000000, 
23284,5101645688.000000000000000,39.967328100000003,116.304639399999999, ,3.000000000000000, 
23285,5104335738.000000000000000,39.932948600000003,116.323906500000007, ,2.000000000000000, 
23286,5104335741.000000000000000,39.931100999999998,116.323967499999995, ,3.000000000000000, 
23287,5104335743.000000000000000,39.932964200000001,116.327379300000004, ,3.000000000000000, 
23288,5105418695.000000000000000,39.925434500000001,116.313741800000003, ,1.000000000000000, 
23289,5107735324.000000000000000,40.038811199999998,116.341411199999996, ,1.000000000000000, 
23290,5117734218.000000000000000,39.948839800000002,116.334575299999997, ,1.000000000000000, 
23291,5128186652.000000000000000,40.034223900000001,116.370460399999999, ,3.000000000000000, 
23292,5136638591.000000000000000,39.915545600000002,116.471838500000004, ,3.000000000000000, 
23293,5136638592.000000000000000,39.919210300000003,116.467668300000000, ,1.000000000000000, 
23294,5136638593.000000000000000,39.920227500000003,116.467509600000000, ,3.000000000000000, 
